athlete_id,event,is_outdoor,year,age,result,wind,placement,club,date,venue,competition,competition_key,is_approved,rejection_reason
7059,800 meter,True,2017,20,"1,55,73",,4-h2,IL Gneist,2017-07-24,Osterøy Stadion,"Osterøy, Karusellstevne 3","2017-07-24|Osterøy Stadion|Osterøy, Karusellstevne 3",True,
7059,800 meter,True,2017,20,"1,56,25",,3,IL Gneist,2017-05-28,Haugesund Friidrettsstadion,"Haugesund, Mailekene 2017","2017-05-28|Haugesund Friidrettsstadion|Haugesund, Mailekene 2017",True,
7059,800 meter,True,2017,20,"1,58,05",,1,IL Gneist,2017-07-05,Leikvang Stadion,"Leikvang, Hovdingrullett 3","2017-07-05|Leikvang Stadion|Leikvang, Hovdingrullett 3",True,
7059,800 meter,True,2017,20,"2,02,03",,7,IL Gneist,2017-08-13,Stangnes Idrettspark,"Harstad, Jr NM i friidrett 2017","2017-08-13|Stangnes Idrettspark|Harstad, Jr NM i friidrett 2017",True,
7059,800 meter,True,2016,19,"1,55,20",,6,IL Gneist,2016-06-18,Strandebarm Idrettspark,"Strandebarm, Hardanger Friidrettsfestival","2016-06-18|Strandebarm Idrettspark|Strandebarm, Hardanger Friidrettsfestival",True,
7059,800 meter,True,2016,19,"1,55,56",,5-h1,IL Gneist,2016-05-29,Fana Stadion,"Fana, Stor-KM 2016","2016-05-29|Fana Stadion|Fana, Stor-KM 2016",True,
7059,800 meter,True,2016,19,"1,57,20",,8-h3,IL Gneist,2016-07-03,Nya Ullevi Stadion,"Gøteborg/SWE, Världsungdomsspelen 2016","2016-07-03|Nya Ullevi Stadion|Gøteborg/SWE, Världsungdomsspelen 2016",True,
7059,800 meter,True,2016,19,"1,58,93",,7-h2,IL Gneist,2016-09-04,Sandnes Stadion,"Sandnes, UM 2016","2016-09-04|Sandnes Stadion|Sandnes, UM 2016",True,
7059,800 meter,True,2016,19,"1,59,20",,2,IL Gneist,2016-05-14,Fana Stadion,"Fana, Karabinlekene 2016","2016-05-14|Fana Stadion|Fana, Karabinlekene 2016",True,
7059,800 meter,True,2015,18,"1,57,31",,1-h2,IL Gneist,2015-09-23,Fana Stadion,"Fana, Karusell","2015-09-23|Fana Stadion|Fana, Karusell",True,
7059,800 meter,True,2015,18,"1,57,9",,6,IL Gneist,2015-06-20,Strandebarm Idrettspark,"Strandebarm, Hardanger Friidrettsfestival","2015-06-20|Strandebarm Idrettspark|Strandebarm, Hardanger Friidrettsfestival",True,
7059,800 meter,True,2015,18,"1,58,35",,1-h1,IL Gneist,2015-08-29,Leikvang Stadion,"Leikvang, Bergenslekene 2015","2015-08-29|Leikvang Stadion|Leikvang, Bergenslekene 2015",True,
7059,800 meter,True,2015,18,"1,58,59",,5-h1,IL Gneist,2015-05-29,Fana Stadion,"Fana, Framolekene 2015","2015-05-29|Fana Stadion|Fana, Framolekene 2015",True,
7059,800 meter,True,2015,18,"2,00,21",,3,IL Gneist,2015-05-18,Osterøy Stadion,"Osterøy, Karusellstevne 1","2015-05-18|Osterøy Stadion|Osterøy, Karusellstevne 1",True,
7059,800 meter,True,2015,18,"2,02,25",,1,IL Gneist,2015-06-06,Fana Stadion,"Fana, Stor-KM 2015","2015-06-06|Fana Stadion|Fana, Stor-KM 2015",True,
7059,800 meter,True,2015,18,"2,04,64",,9-h3,IL Gneist,2015-09-13,Romerike Friidrettstadion,"Lillestrøm, UM 2015","2015-09-13|Romerike Friidrettstadion|Lillestrøm, UM 2015",True,
7059,800 meter,True,2013,16,"2,03,98",,2-h2,IL Gneist,2013-09-07,Stampesletta,"Lillehammer, UM 2013","2013-09-07|Stampesletta|Lillehammer, UM 2013",True,
7059,800 meter,True,2013,16,"2,05,23",,1-h1,IL Gneist,2013-05-31,Fana Stadion,"Fana, Framolekene 2013","2013-05-31|Fana Stadion|Fana, Framolekene 2013",True,
7059,800 meter,True,2013,16,"2,06,07",,1-h1,IL Gneist,2013-05-15,Arna Idrettspark,"Arna, Seriestevne","2013-05-15|Arna Idrettspark|Arna, Seriestevne",True,
7059,1500 meter,True,2018,21,"3,53,55",,6-h2,IL Gular,2018-04-19,Murdock Stadium,"Torrance/CA/USA, Mt. SAC Relays","2018-04-19|Murdock Stadium|Torrance/CA/USA, Mt. SAC Relays",True,
7059,1500 meter,True,2017,20,"3,52,01",,5,IL Gneist,2017-06-24,Stade de la Dodaine,"Nivelles/BEL, Meeting international Lotto de Nivelles","2017-06-24|Stade de la Dodaine|Nivelles/BEL, Meeting international Lotto de Nivelles",True,
7059,1500 meter,True,2017,20,"3,52,72",,4-h1,IL Gneist,2017-06-03,Fana Stadion,"Fana, Framolekene 2017","2017-06-03|Fana Stadion|Fana, Framolekene 2017",True,
7059,1500 meter,True,2017,20,"3,53,17",,14-fi-A,IL Gneist,2017-06-01,Jessheim Friidrettsstadion,"Jessheim, UKI 1500m Elite","2017-06-01|Jessheim Friidrettsstadion|Jessheim, UKI 1500m Elite",True,
7059,1500 meter,True,2017,20,"3,54,72",,5,IL Gneist,2017-06-18,Strandebarm Idrettspark,"Strandebarm, Hardanger Friidrettsfestival","2017-06-18|Strandebarm Idrettspark|Strandebarm, Hardanger Friidrettsfestival",True,
7059,1500 meter,True,2017,20,"3,55,44",,7-h3,IL Gneist,2017-08-04,Bislett Stadion,"Oslo/Bi, Tjalvelekene","2017-08-04|Bislett Stadion|Oslo/Bi, Tjalvelekene",True,
7059,1500 meter,True,2017,20,"4,00,24",,7-h1,IL Gneist,2017-08-26,Sandnes Stadion,"Sandnes, NM 2017","2017-08-26|Sandnes Stadion|Sandnes, NM 2017",True,
7059,1500 meter,True,2017,20,"4,04,19",,6-fi,IL Gneist,2017-08-12,Stangnes Idrettspark,"Harstad, Jr NM i friidrett 2017","2017-08-12|Stangnes Idrettspark|Harstad, Jr NM i friidrett 2017",True,
7059,1500 meter,True,2017,20,"4,05,53",,1,IL Gneist,2017-09-18,Arna Idrettspark,"Arna, Seriestevne","2017-09-18|Arna Idrettspark|Arna, Seriestevne",True,
7059,1500 meter,True,2016,19,"3,50,58",,4-fi-A,IL Gneist,2016-06-24,Bislett Stadion,"Oslo/Bi, Norsk Tipping NGP Oslo Boysen Memorial","2016-06-24|Bislett Stadion|Oslo/Bi, Norsk Tipping NGP Oslo Boysen Memorial",True,
7059,1500 meter,True,2016,19,"3,51,13",,5-h1,IL Gneist,2016-09-14,Fana Stadion,"Fana, Karusell","2016-09-14|Fana Stadion|Fana, Karusell",True,
7059,1500 meter,True,2016,19,"3,54,23",,3,IL Gneist,2016-06-19,Strandebarm Idrettspark,"Strandebarm, Hardanger Friidrettsfestival","2016-06-19|Strandebarm Idrettspark|Strandebarm, Hardanger Friidrettsfestival",True,
7059,1500 meter,True,2016,19,"3,54,59",,13-h1,IL Gneist,2016-07-02,Nya Ullevi Stadion,"Gøteborg/SWE, Världsungdomsspelen 2016","2016-07-02|Nya Ullevi Stadion|Gøteborg/SWE, Världsungdomsspelen 2016",True,
7059,1500 meter,True,2016,19,"3,55,20",,5-fi,IL Gneist,2016-08-06,Brandbu Stadion,"Brandbu, Junior-NM 2016","2016-08-06|Brandbu Stadion|Brandbu, Junior-NM 2016",True,
7059,1500 meter,True,2016,19,"3,58,62",,3-h1,IL Gneist,2016-06-04,Fana Stadion,"Fana, Framolekene 2016","2016-06-04|Fana Stadion|Fana, Framolekene 2016",True,
7059,1500 meter,True,2016,19,"4,04,80",,6-h1,IL Gneist,2016-07-29,Ravnanger Idrettspark,"Ravnanger, NM Friidrett","2016-07-29|Ravnanger Idrettspark|Ravnanger, NM Friidrett",True,
7059,1500 meter,True,2016,19,"4,06,14",,11-fi,IL Gneist,2016-07-30,Ravnanger Idrettspark,"Ravnanger, NM Friidrett","2016-07-30|Ravnanger Idrettspark|Ravnanger, NM Friidrett",True,
7059,1500 meter,True,2016,19,"4,06,83",,2,IL Gneist,2016-07-20,Ravnanger Idrettspark,"Ravnanger, NM-test","2016-07-20|Ravnanger Idrettspark|Ravnanger, NM-test",True,
