athlete_id,event,is_outdoor,year,age,result,wind,placement,club,date,venue,competition,competition_key,is_approved,rejection_reason
739576,60 meter,True,2023,11,"10,05","-1,2",4,IL Koll,2023-08-27,Sofiemyr Stadion,"Oppegård, Oppegårdlekene 2023","2023-08-27|Sofiemyr Stadion|Oppegård, Oppegårdlekene 2023",True,
739576,60 meter,True,2023,11,"10,16","+0,5",5-h2,IL Koll,2023-06-03,Bislett Stadion,"Oslo/Bi, Tjalvelekene","2023-06-03|Bislett Stadion|Oslo/Bi, Tjalvelekene",True,
739576,60 meter,True,2023,11,"10,25","+0,4",8-h2,IL Koll,2023-05-14,Stovnerbanen,"Oslo/St, Groruddalslekene 2023","2023-05-14|Stovnerbanen|Oslo/St, Groruddalslekene 2023",True,
739576,60 meter,True,2023,11,"10,34","-0,1",2-h1,IL Koll,2023-09-12,Bærum Idrettspark,"Bærum, Høststevne løp","2023-09-12|Bærum Idrettspark|Bærum, Høststevne løp",True,
739576,60 meter,True,2024,12,"9,47","+2,2",5-h2,IL Koll,2024-05-12,Stovnerbanen,"Oslo/St, Groruddalslekene 2024","2024-05-12|Stovnerbanen|Oslo/St, Groruddalslekene 2024",False,For mye vind/Assisting wind
739576,150 meter,True,2024,12,"24,20","-0,7",3-h2,IL Koll,2024-05-03,Lambertseter Stadion,"Lambertseter, Lambertsetersprinten 2024","2024-05-03|Lambertseter Stadion|Lambertseter, Lambertsetersprinten 2024",True,
739576,200 meter,True,2024,12,"30,99","+1,5",2-h2,IL Koll,2024-09-15,Stovnerbanen,"Oslo/St, KM Oslo og Akershus 2024","2024-09-15|Stovnerbanen|Oslo/St, KM Oslo og Akershus 2024",True,
739576,200 meter,True,2024,12,"31,56","+0,7",3-h2,IL Koll,2024-06-21,Stampesletta,"Lillehammer, Veidekkelekene","2024-06-21|Stampesletta|Lillehammer, Veidekkelekene",True,
739576,200 meter,True,2024,12,"32,28","+0,4",4,IL Koll,2024-04-27,Sentralidrettsanlegget i Nittedal,"Nittedal, Sesongstartstevne 2024","2024-04-27|Sentralidrettsanlegget i Nittedal|Nittedal, Sesongstartstevne 2024",True,
739576,200 meter,True,2024,12,"32,28","+0,3",8-h2,IL Koll,2024-05-26,Romerike Friidrettstadion,"Lillestrøm, Romerikslekene","2024-05-26|Romerike Friidrettstadion|Lillestrøm, Romerikslekene",True,
739576,200 meter,True,2024,12,"32,58","+0,8",3-h4,IL Koll,2024-05-01,Ås Stadion,"Ås, Smart Energi Åpningsstevnet","2024-05-01|Ås Stadion|Ås, Smart Energi Åpningsstevnet",True,
739576,200 meter,True,2024,12,"32,67","+0,6",1-h2,IL Koll,2024-05-05,Sportsplassen Bækkelaget,"Bækkelaget, Bækkelagets Maileker 2024","2024-05-05|Sportsplassen Bækkelaget|Bækkelaget, Bækkelagets Maileker 2024",True,
739576,200 meter,True,2023,11,"34,36","-0,5",6-h2,IL Koll,2023-09-17,Stovnerbanen,"Oslo/St, Kretsmesterskap i Friidrett Oslo & Akershus","2023-09-17|Stovnerbanen|Oslo/St, Kretsmesterskap i Friidrett Oslo & Akershus",True,
739576,200 meter,True,2023,11,"34,57","+0,7",4-h1,IL Koll,2023-08-12,Jessheim Friidrettsstadion,"Jessheim, Norgeslekene","2023-08-12|Jessheim Friidrettsstadion|Jessheim, Norgeslekene",True,
739576,200 meter,True,2023,11,"35,11","-1,2",8,IL Koll,2023-08-20,Sentralidrettsanlegget i Nittedal,"Nittedal, Nittedalslekene 2023","2023-08-20|Sentralidrettsanlegget i Nittedal|Nittedal, Nittedalslekene 2023",True,
739576,200 meter,True,2023,11,"36,21","+0,6",5-h3,IL Koll,2023-05-14,Stovnerbanen,"Oslo/St, Groruddalslekene 2023","2023-05-14|Stovnerbanen|Oslo/St, Groruddalslekene 2023",True,
739576,300 meter,True,2024,12,"54,01",,3-h2,IL Koll,2024-05-03,Lambertseter Stadion,"Lambertseter, Lambertsetersprinten 2024","2024-05-03|Lambertseter Stadion|Lambertseter, Lambertsetersprinten 2024",True,
739576,300 meter,True,2023,11,"57,01",,5,IL Koll,2023-09-25,Berger Stadion,"Nesodden, PLUGGEN elektro sprintstevne","2023-09-25|Berger Stadion|Nesodden, PLUGGEN elektro sprintstevne",True,
739576,600 meter,True,2024,12,"2,01,32",,5-h2,IL Koll,2024-06-02,Bislett Stadion,"Oslo/Bi, Tjalvelekene","2024-06-02|Bislett Stadion|Oslo/Bi, Tjalvelekene",True,
739576,600 meter,True,2024,12,"2,02,10",,10,IL Koll,2024-09-15,Stovnerbanen,"Oslo/St, KM Oslo og Akershus 2024","2024-09-15|Stovnerbanen|Oslo/St, KM Oslo og Akershus 2024",True,
739576,600 meter,True,2024,12,"2,05,57",,5,IL Koll,2024-08-24,Sportsplassen Bækkelaget,"Bækkelaget, Bækkelagets mangekampstevne 10-14 år","2024-08-24|Sportsplassen Bækkelaget|Bækkelaget, Bækkelagets mangekampstevne 10-14 år",True,
739576,600 meter,True,2024,12,"2,16,34",,7,IL Koll,2024-05-01,Ås Stadion,"Ås, Smart Energi Åpningsstevnet","2024-05-01|Ås Stadion|Ås, Smart Energi Åpningsstevnet",True,
739576,600 meter,True,2023,11,"2,10,68",,6-h2,IL Koll,2023-06-18,Bærum Idrettspark,"Bærum, Tyrvinglekene 2023","2023-06-18|Bærum Idrettspark|Bærum, Tyrvinglekene 2023",True,
739576,600 meter,True,2023,11,"2,11,75",,5,IL Koll,2023-06-25,Stampesletta,"Lillehammer, Veidekkelekene 2023","2023-06-25|Stampesletta|Lillehammer, Veidekkelekene 2023",True,
739576,600 meter,True,2023,11,"2,12,32",,2,IL Koll,2023-09-23,Norges Idrettshøyskole,"Oslo/NIH, Klubbmesterskap","2023-09-23|Norges Idrettshøyskole|Oslo/NIH, Klubbmesterskap",True,
739576,600 meter,True,2023,11,"2,15,86",,9,IL Koll,2023-09-17,Stovnerbanen,"Oslo/St, Kretsmesterskap i Friidrett Oslo & Akershus","2023-09-17|Stovnerbanen|Oslo/St, Kretsmesterskap i Friidrett Oslo & Akershus",True,
739576,600 meter,True,2023,11,"2,17,73",,6-h1,IL Koll,2023-06-04,Bislett Stadion,"Oslo/Bi, Tjalvelekene","2023-06-04|Bislett Stadion|Oslo/Bi, Tjalvelekene",True,
739576,600 meter,True,2023,11,"2,20,31",,4,IL Koll,2023-08-27,Sofiemyr Stadion,"Oppegård, Oppegårdlekene 2023","2023-08-27|Sofiemyr Stadion|Oppegård, Oppegårdlekene 2023",True,
739576,600 meter,True,2023,11,"2,20,89",,8,IL Koll,2023-05-14,Stovnerbanen,"Oslo/St, Groruddalslekene 2023","2023-05-14|Stovnerbanen|Oslo/St, Groruddalslekene 2023",True,
739576,600 meter,True,2023,11,"2,27,24",,7,IL Koll,2023-08-19,Sentralidrettsanlegget i Nittedal,"Nittedal, Nittedalslekene 2023","2023-08-19|Sentralidrettsanlegget i Nittedal|Nittedal, Nittedalslekene 2023",True,
739576,800 meter,True,2023,11,"3,21,86",,7,IL Koll,2023-08-20,Sentralidrettsanlegget i Nittedal,"Nittedal, Nittedalslekene 2023","2023-08-20|Sentralidrettsanlegget i Nittedal|Nittedal, Nittedalslekene 2023",True,
739576,"60 meter hekk (68,0cm)",True,2023,11,"13,62","+1,0",3,IL Koll,2023-09-15,Stovnerbanen,"Oslo/St, Kretsmesterskap i Friidrett Oslo & Akershus","2023-09-15|Stovnerbanen|Oslo/St, Kretsmesterskap i Friidrett Oslo & Akershus",True,
739576,"60 meter hekk (68,0cm)",True,2023,11,"14,00","-0,7",5,IL Koll,2023-09-12,Bærum Idrettspark,"Bærum, Høststevne løp","2023-09-12|Bærum Idrettspark|Bærum, Høststevne løp",True,
739576,Høyde,True,2024,12,"1,25",,3,IL Koll,2024-09-15,Stovnerbanen,"Oslo/St, KM Oslo og Akershus 2024","2024-09-15|Stovnerbanen|Oslo/St, KM Oslo og Akershus 2024",True,
739576,Høyde,True,2024,12,"1,20",,4,IL Koll,2024-05-05,Sportsplassen Bækkelaget,"Bækkelaget, Bækkelagets Maileker 2024","2024-05-05|Sportsplassen Bækkelaget|Bækkelaget, Bækkelagets Maileker 2024",True,
739576,Høyde,True,2024,12,"1,20",,13,IL Koll,2024-06-14,Bærum Idrettspark,"Bærum, Tyrvinglekene","2024-06-14|Bærum Idrettspark|Bærum, Tyrvinglekene",True,
739576,Høyde,True,2024,12,"1,20",,6,IL Koll,2024-06-22,Stampesletta,"Lillehammer, Veidekkelekene","2024-06-22|Stampesletta|Lillehammer, Veidekkelekene",True,
739576,Høyde,True,2024,12,"1,15",,8,IL Koll,2024-06-02,Bislett Stadion,"Oslo/Bi, Tjalvelekene","2024-06-02|Bislett Stadion|Oslo/Bi, Tjalvelekene",True,
739576,Høyde,True,2023,11,"1,15",,4,IL Koll,2023-06-04,Bislett Stadion,"Oslo/Bi, Tjalvelekene","2023-06-04|Bislett Stadion|Oslo/Bi, Tjalvelekene",True,
739576,Høyde,True,2023,11,"1,15",,8,IL Koll,2023-06-17,Bærum Idrettspark,"Bærum, Tyrvinglekene 2023","2023-06-17|Bærum Idrettspark|Bærum, Tyrvinglekene 2023",True,
739576,Høyde,True,2023,11,"1,15",,2,IL Koll,2023-06-24,Stampesletta,"Lillehammer, Veidekkelekene 2023","2023-06-24|Stampesletta|Lillehammer, Veidekkelekene 2023",True,
739576,Høyde,True,2023,11,"1,10",,6,IL Koll,2023-05-14,Stovnerbanen,"Oslo/St, Groruddalslekene 2023","2023-05-14|Stovnerbanen|Oslo/St, Groruddalslekene 2023",True,
739576,Høyde,True,2023,11,"1,05",,1,IL Koll,2023-05-23,Ski Idrettspark,"Ski, Kretsstevne","2023-05-23|Ski Idrettspark|Ski, Kretsstevne",True,
739576,Høyde,True,2023,11,"1,05",,5,IL Koll,2023-08-20,Sentralidrettsanlegget i Nittedal,"Nittedal, Nittedalslekene 2023","2023-08-20|Sentralidrettsanlegget i Nittedal|Nittedal, Nittedalslekene 2023",True,
739576,Høyde,True,2023,11,"1,05",,4,IL Koll,2023-09-17,Stovnerbanen,"Oslo/St, Kretsmesterskap i Friidrett Oslo & Akershus","2023-09-17|Stovnerbanen|Oslo/St, Kretsmesterskap i Friidrett Oslo & Akershus",True,
739576,Høyde,True,2023,11,"1,05",,5,IL Koll,2023-09-23,Norges Idrettshøyskole,"Oslo/NIH, Klubbmesterskap","2023-09-23|Norges Idrettshøyskole|Oslo/NIH, Klubbmesterskap",True,
739576,"Lengde (Sone 0,5m)",True,2024,12,"4,04","+0,9",3,IL Koll,2024-09-14,Stovnerbanen,"Oslo/St, KM Oslo og Akershus 2024","2024-09-14|Stovnerbanen|Oslo/St, KM Oslo og Akershus 2024",True,
739576,"Lengde (Sone 0,5m)",True,2024,12,"4,00","+0,0",4,IL Koll,2024-08-24,Sportsplassen Bækkelaget,"Bækkelaget, Bækkelagets mangekampstevne 10-14 år","2024-08-24|Sportsplassen Bækkelaget|Bækkelaget, Bækkelagets mangekampstevne 10-14 år",True,
739576,"Lengde (Sone 0,5m)",True,2024,12,"3,97","-2,4",3,IL Koll,2024-05-01,Ås Stadion,"Ås, Smart Energi Åpningsstevnet","2024-05-01|Ås Stadion|Ås, Smart Energi Åpningsstevnet",True,
739576,"Lengde (Sone 0,5m)",True,2024,12,"3,93","-0,3",7,IL Koll,2024-06-01,Bislett Stadion,"Oslo/Bi, Tjalvelekene","2024-06-01|Bislett Stadion|Oslo/Bi, Tjalvelekene",True,
739576,"Lengde (Sone 0,5m)",True,2024,12,"3,87","+0,0",11,IL Koll,2024-06-15,Bærum Idrettspark,"Bærum, Tyrvinglekene","2024-06-15|Bærum Idrettspark|Bærum, Tyrvinglekene",True,
739576,"Lengde (Sone 0,5m)",True,2024,12,"3,74","+0,3",(-),IL Koll,2024-05-26,Romerike Friidrettstadion,"Lillestrøm, Romerikslekene","2024-05-26|Romerike Friidrettstadion|Lillestrøm, Romerikslekene",True,
739576,"Lengde (Sone 0,5m)",True,2024,12,"3,66","+0,0",9,IL Koll,2024-05-12,Stovnerbanen,"Oslo/St, Groruddalslekene 2024","2024-05-12|Stovnerbanen|Oslo/St, Groruddalslekene 2024",True,
739576,"Lengde (Sone 0,5m)",True,2024,12,"3,60","-1,5",5,IL Koll,2024-04-27,Sentralidrettsanlegget i Nittedal,"Nittedal, Sesongstartstevne 2024","2024-04-27|Sentralidrettsanlegget i Nittedal|Nittedal, Sesongstartstevne 2024",True,
739576,"Lengde (Sone 0,5m)",True,2023,11,"3,70","-0,7",2,IL Koll,2023-09-23,Norges Idrettshøyskole,"Oslo/NIH, Klubbmesterskap","2023-09-23|Norges Idrettshøyskole|Oslo/NIH, Klubbmesterskap",True,
739576,"Lengde (Sone 0,5m)",True,2023,11,"3,67","+0,0",6,IL Koll,2023-09-16,Stovnerbanen,"Oslo/St, Kretsmesterskap i Friidrett Oslo & Akershus","2023-09-16|Stovnerbanen|Oslo/St, Kretsmesterskap i Friidrett Oslo & Akershus",True,
739576,"Lengde (Sone 0,5m)",True,2023,11,"3,62","+0,6",4,IL Koll,2023-08-19,Sentralidrettsanlegget i Nittedal,"Nittedal, Nittedalslekene 2023","2023-08-19|Sentralidrettsanlegget i Nittedal|Nittedal, Nittedalslekene 2023",True,
739576,"Lengde (Sone 0,5m)",True,2023,11,"3,51","-2,5",2,IL Koll,2023-08-27,Sofiemyr Stadion,"Oppegård, Oppegårdlekene 2023","2023-08-27|Sofiemyr Stadion|Oppegård, Oppegårdlekene 2023",True,
739576,"Lengde (Sone 0,5m)",True,2023,11,"3,25","-0,2",2,IL Koll,2023-05-23,Ski Idrettspark,"Ski, Kretsstevne","2023-05-23|Ski Idrettspark|Ski, Kretsstevne",True,
739576,"Lengde (Sone 0,5m)",True,2024,12,"3,78","+2,1",9,IL Koll,2024-05-26,Romerike Friidrettstadion,"Lillestrøm, Romerikslekene","2024-05-26|Romerike Friidrettstadion|Lillestrøm, Romerikslekene",False,For mye vind/Assisting wind
739576,"Lengde (Sone 0,5m)",True,2023,11,"3,614IL Koll25.06.23Lillehammer, Veidekkelekene 2023Manglende informasjon om vind",,4,IL Koll,2023-06-25,Stampesletta,"Lillehammer, Veidekkelekene 2023","2023-06-25|Stampesletta|Lillehammer, Veidekkelekene 2023",False,Manglende informasjon om vind
739576,"Lengde (Sone 0,5m)",True,2023,11,"3,529IL Koll03.06.23Oslo/Bi, TjalvelekeneManglende informasjon om vind",,9,IL Koll,2023-06-03,Bislett Stadion,"Oslo/Bi, Tjalvelekene","2023-06-03|Bislett Stadion|Oslo/Bi, Tjalvelekene",False,Manglende informasjon om vind
739576,"Tresteg (Sone 0,5m)",True,2024,12,"8,53","-0,7",1,IL Koll,2024-09-03,Lambertseter Stadion,"Lambertseter, KM stafetter Oslo og Akershus m/tilleggsøvelser","2024-09-03|Lambertseter Stadion|Lambertseter, KM stafetter Oslo og Akershus m/tilleggsøvelser",True,
739576,"Tresteg (Sone 0,5m)",True,2023,11,"7,77","+0,0",5,IL Koll,2023-09-15,Stovnerbanen,"Oslo/St, Kretsmesterskap i Friidrett Oslo & Akershus","2023-09-15|Stovnerbanen|Oslo/St, Kretsmesterskap i Friidrett Oslo & Akershus",True,
739576,"Tresteg (Sone 0,5m)",True,2023,11,"7,34","+0,0",5,IL Koll,2023-08-20,Sentralidrettsanlegget i Nittedal,"Nittedal, Nittedalslekene 2023","2023-08-20|Sentralidrettsanlegget i Nittedal|Nittedal, Nittedalslekene 2023",True,
739576,"Tresteg (Sone 0,5m)",True,2023,11,"7,04","+1,9",7,IL Koll,2023-05-14,Stovnerbanen,"Oslo/St, Groruddalslekene 2023","2023-05-14|Stovnerbanen|Oslo/St, Groruddalslekene 2023",True,
739576,"Kule 2,0kg",True,2024,12,"6,39",,10,IL Koll,2024-06-21,Stampesletta,"Lillehammer, Veidekkelekene","2024-06-21|Stampesletta|Lillehammer, Veidekkelekene",True,
739576,"Kule 2,0kg",True,2024,12,"6,32",,6,IL Koll,2024-08-24,Sportsplassen Bækkelaget,"Bækkelaget, Bækkelagets mangekampstevne 10-14 år","2024-08-24|Sportsplassen Bækkelaget|Bækkelaget, Bækkelagets mangekampstevne 10-14 år",True,
739576,"Kule 2,0kg",True,2024,12,"6,20",,3,IL Koll,2024-04-27,Sentralidrettsanlegget i Nittedal,"Nittedal, Sesongstartstevne 2024","2024-04-27|Sentralidrettsanlegget i Nittedal|Nittedal, Sesongstartstevne 2024",True,
739576,"Kule 2,0kg",True,2024,12,"5,97",,19,IL Koll,2024-06-14,Bærum Idrettspark,"Bærum, Tyrvinglekene","2024-06-14|Bærum Idrettspark|Bærum, Tyrvinglekene",True,
739576,"Kule 2,0kg",True,2024,12,"5,90",,10,IL Koll,2024-05-01,Ås Stadion,"Ås, Smart Energi Åpningsstevnet","2024-05-01|Ås Stadion|Ås, Smart Energi Åpningsstevnet",True,
739576,"Kule 2,0kg",True,2024,12,"5,86",,8,IL Koll,2024-05-26,Romerike Friidrettstadion,"Lillestrøm, Romerikslekene","2024-05-26|Romerike Friidrettstadion|Lillestrøm, Romerikslekene",True,
739576,"Kule 2,0kg",True,2024,12,"5,85",,12,IL Koll,2024-05-12,Stovnerbanen,"Oslo/St, Groruddalslekene 2024","2024-05-12|Stovnerbanen|Oslo/St, Groruddalslekene 2024",True,
739576,"Kule 2,0kg",True,2024,12,"5,70",,10,IL Koll,2024-05-05,Sportsplassen Bækkelaget,"Bækkelaget, Bækkelagets Maileker 2024","2024-05-05|Sportsplassen Bækkelaget|Bækkelaget, Bækkelagets Maileker 2024",True,
739576,"Kule 2,0kg",True,2023,11,"5,28",,9,IL Koll,2023-09-16,Stovnerbanen,"Oslo/St, Kretsmesterskap i Friidrett Oslo & Akershus","2023-09-16|Stovnerbanen|Oslo/St, Kretsmesterskap i Friidrett Oslo & Akershus",True,
739576,"Kule 2,0kg",True,2023,11,"5,24",,3,IL Koll,2023-09-23,Norges Idrettshøyskole,"Oslo/NIH, Klubbmesterskap","2023-09-23|Norges Idrettshøyskole|Oslo/NIH, Klubbmesterskap",True,
739576,"Kule 2,0kg",True,2023,11,"4,93",,10,IL Koll,2023-08-19,Sentralidrettsanlegget i Nittedal,"Nittedal, Nittedalslekene 2023","2023-08-19|Sentralidrettsanlegget i Nittedal|Nittedal, Nittedalslekene 2023",True,
739576,"Kule 2,0kg",True,2023,11,"4,87",,7,IL Koll,2023-08-12,Jessheim Friidrettsstadion,"Jessheim, Norgeslekene","2023-08-12|Jessheim Friidrettsstadion|Jessheim, Norgeslekene",True,
739576,"Kule 2,0kg",True,2023,11,"4,86",,2,IL Koll,2023-05-23,Ski Idrettspark,"Ski, Kretsstevne","2023-05-23|Ski Idrettspark|Ski, Kretsstevne",True,
739576,"Kule 2,0kg",True,2023,11,"4,50",,13,IL Koll,2023-05-14,Stovnerbanen,"Oslo/St, Groruddalslekene 2023","2023-05-14|Stovnerbanen|Oslo/St, Groruddalslekene 2023",True,
739576,Spyd 400gram,True,2024,12,"14,88",,7,IL Koll,2024-09-14,Stovnerbanen,"Oslo/St, KM Oslo og Akershus 2024","2024-09-14|Stovnerbanen|Oslo/St, KM Oslo og Akershus 2024",True,
739576,Spyd 400gram,True,2024,12,"12,39",,4,IL Koll,2024-09-03,Lambertseter Stadion,"Lambertseter, KM stafetter Oslo og Akershus m/tilleggsøvelser","2024-09-03|Lambertseter Stadion|Lambertseter, KM stafetter Oslo og Akershus m/tilleggsøvelser",True,
739576,Spyd 400gram,True,2024,12,"12,29",,7,IL Koll,2024-06-21,Stampesletta,"Lillehammer, Veidekkelekene","2024-06-21|Stampesletta|Lillehammer, Veidekkelekene",True,
739576,Spyd 400gram,True,2023,11,"11,29",,6,IL Koll,2023-09-17,Stovnerbanen,"Oslo/St, Kretsmesterskap i Friidrett Oslo & Akershus","2023-09-17|Stovnerbanen|Oslo/St, Kretsmesterskap i Friidrett Oslo & Akershus",True,
739576,Spyd 400gram,True,2023,11,"10,14",,1,IL Koll,2023-08-27,Sofiemyr Stadion,"Oppegård, Oppegårdlekene 2023","2023-08-27|Sofiemyr Stadion|Oppegård, Oppegårdlekene 2023",True,
739576,Liten Ball 150gram,True,2023,11,"17,51",,5,IL Koll,2023-08-20,Sentralidrettsanlegget i Nittedal,"Nittedal, Nittedalslekene 2023","2023-08-20|Sentralidrettsanlegget i Nittedal|Nittedal, Nittedalslekene 2023",True,
739576,Liten Ball 150gram,True,2023,11,"15,36",,8,IL Koll,2023-09-23,Norges Idrettshøyskole,"Oslo/NIH, Klubbmesterskap","2023-09-23|Norges Idrettshøyskole|Oslo/NIH, Klubbmesterskap",True,
739576,Liten Ball 150gram,True,2023,11,"14,45",,16,IL Koll,2023-06-03,Bislett Stadion,"Oslo/Bi, Tjalvelekene","2023-06-03|Bislett Stadion|Oslo/Bi, Tjalvelekene",True,
739576,4 Kamp (Kule-Lengde-60m-600m),True,2024,12,2672,,5,IL Koll,2024-08-24,Sportsplassen Bækkelaget,"Bækkelaget, Bækkelagets mangekampstevne 10-14 år","2024-08-24|Sportsplassen Bækkelaget|Bækkelaget, Bækkelagets mangekampstevne 10-14 år",True,
739576,60 meter,False,2024,12,"9,64",,4-h4,IL Koll,2024-02-09,Bærum Idrettspark,"Bærum, Tyrvinglekene Inne","2024-02-09|Bærum Idrettspark|Bærum, Tyrvinglekene Inne",True,
739576,60 meter,False,2024,12,"9,65",,5-h5,IL Koll,2024-03-17,Stangehallen,"Stange, Bamselekene","2024-03-17|Stangehallen|Stange, Bamselekene",True,
739576,60 meter,False,2024,12,"9,90",,6-h2,IL Koll,2024-01-07,Bærum Idrettspark,"Bærum, JG-Games","2024-01-07|Bærum Idrettspark|Bærum, JG-Games",True,
739576,60 meter,False,2023,11,"9,54",,3-h1,IL Koll,2023-11-25,Bærum Idrettspark,"Bærum, Julestemne 2023","2023-11-25|Bærum Idrettspark|Bærum, Julestemne 2023",True,
739576,60 meter,False,2023,11,"9,94",,6-h3,IL Koll,2023-12-02,Nes Arena,"Hvam, Låvefesten","2023-12-02|Nes Arena|Hvam, Låvefesten",True,
739576,60 meter,False,2023,11,"10,45",,3-h5,IL Koll,2023-02-12,Bærum Idrettspark,"Bærum, Tyrvinglekene Inne 2023","2023-02-12|Bærum Idrettspark|Bærum, Tyrvinglekene Inne 2023",True,
739576,60 meter,False,2023,11,"10,52",,6-h4,IL Koll,2023-03-12,Stangehallen,"Stange, Bamselekene","2023-03-12|Stangehallen|Stange, Bamselekene",True,
739576,200 meter,False,2024,12,"32,18",,2-h3,IL Koll,2024-03-17,Stangehallen,"Stange, Bamselekene","2024-03-17|Stangehallen|Stange, Bamselekene",True,
739576,200 meter,False,2024,12,"32,79",,3-h3,IL Koll,2024-02-04,Nes Arena,"Hvam, Norgeslekene inne","2024-02-04|Nes Arena|Hvam, Norgeslekene inne",True,
739576,200 meter,False,2024,12,"33,42",,2-h2,IL Koll,2024-01-07,Bærum Idrettspark,"Bærum, JG-Games","2024-01-07|Bærum Idrettspark|Bærum, JG-Games",True,
739576,200 meter,False,2023,11,"33,52",,4-h4,IL Koll,2023-12-02,Nes Arena,"Hvam, Låvefesten","2023-12-02|Nes Arena|Hvam, Låvefesten",True,
739576,200 meter,False,2023,11,"36,40",,1-h3,IL Koll,2023-02-05,Nes Arena,"Hvam, Norgeslekene Inne","2023-02-05|Nes Arena|Hvam, Norgeslekene Inne",True,
739576,600 meter,False,2024,12,"2,01,80",,2-h2,IL Koll,2024-03-16,Stangehallen,"Stange, Bamselekene","2024-03-16|Stangehallen|Stange, Bamselekene",True,
739576,600 meter,False,2024,12,"2,08,98",,4-h2,IL Koll,2024-02-10,Bærum Idrettspark,"Bærum, Tyrvinglekene Inne","2024-02-10|Bærum Idrettspark|Bærum, Tyrvinglekene Inne",True,
739576,600 meter,False,2023,11,"2,06,22",,2-h1,IL Koll,2023-11-25,Bærum Idrettspark,"Bærum, Julestemne 2023","2023-11-25|Bærum Idrettspark|Bærum, Julestemne 2023",True,
739576,600 meter,False,2023,11,"2,22,71",,11-h3,IL Koll,2023-03-11,Stangehallen,"Stange, Bamselekene","2023-03-11|Stangehallen|Stange, Bamselekene",True,
739576,"60 meter hekk (68,0cm)",False,2023,11,"13,08",,6-h2,IL Koll,2023-12-02,Nes Arena,"Hvam, Låvefesten","2023-12-02|Nes Arena|Hvam, Låvefesten",True,
739576,Høyde,False,2024,12,"1,25",,4,IL Koll,2024-12-07,Nes Arena,"Hvam, Låvefesten","2024-12-07|Nes Arena|Hvam, Låvefesten",True,
739576,Høyde,False,2024,12,"1,17",,14,IL Koll,2024-02-10,Bærum Idrettspark,"Bærum, Tyrvinglekene Inne","2024-02-10|Bærum Idrettspark|Bærum, Tyrvinglekene Inne",True,
739576,Høyde,False,2024,12,"1,15",,4,IL Koll,2024-02-04,Nes Arena,"Hvam, Norgeslekene inne","2024-02-04|Nes Arena|Hvam, Norgeslekene inne",True,
739576,Høyde,False,2023,11,"1,20",,7,IL Koll,2023-11-25,Bærum Idrettspark,"Bærum, Julestemne 2023","2023-11-25|Bærum Idrettspark|Bærum, Julestemne 2023",True,
739576,Høyde,False,2023,11,"1,10",,3,IL Koll,2023-02-05,Nes Arena,"Hvam, Norgeslekene Inne","2023-02-05|Nes Arena|Hvam, Norgeslekene Inne",True,
739576,Høyde,False,2023,11,"1,10",,8,IL Koll,2023-12-02,Nes Arena,"Hvam, Låvefesten","2023-12-02|Nes Arena|Hvam, Låvefesten",True,
739576,"Lengde (Sone 0,5m)",False,2024,12,"3,93",,2,IL Koll,2024-02-09,Bærum Idrettspark,"Bærum, Tyrvinglekene Inne","2024-02-09|Bærum Idrettspark|Bærum, Tyrvinglekene Inne",True,
739576,"Lengde (Sone 0,5m)",False,2024,12,"3,93",,9,IL Koll,2024-12-07,Nes Arena,"Hvam, Låvefesten","2024-12-07|Nes Arena|Hvam, Låvefesten",True,
739576,"Lengde (Sone 0,5m)",False,2024,12,"3,64",,7,IL Koll,2024-02-04,Nes Arena,"Hvam, Norgeslekene inne","2024-02-04|Nes Arena|Hvam, Norgeslekene inne",True,
