athlete_id,event,is_outdoor,year,age,result,wind,placement,club,date,venue,competition,competition_key,is_approved,rejection_reason
10014619,"Lengde (Sone 0,5m)",True,2023,12,"2,88","-0,2",10,Austevoll IK Friidrett,2023-06-07,Austevoll Idrettsanlegg,"Austevoll, Austevoll Skulemeisterskap Barneskulane","2023-06-07|Austevoll Idrettsanlegg|Austevoll, Austevoll Skulemeisterskap Barneskulane",True,
10014619,"Kule 3,0kg",True,2023,12,"6,24",,1,Storebø skule,2023-06-07,Austevoll Idrettsanlegg,"Austevoll, Austevoll Skulemeisterskap Barneskulane","2023-06-07|Austevoll Idrettsanlegg|Austevoll, Austevoll Skulemeisterskap Barneskulane",True,
10014619,Liten Ball 150gram,True,2025,14,"33,49",,5,Austevoll IK Friidrett,2025-06-03,Austevoll Idrettsanlegg,"Austevoll, Austevoll Skulemeisterskap for Ungdomsskulen","2025-06-03|Austevoll Idrettsanlegg|Austevoll, Austevoll Skulemeisterskap for Ungdomsskulen",True,
9902,60 meter,True,2013,14,"8,99","+0,6",3,Åkra IL,2013-05-07,Sveio Stadion,"Sveio, Haugesund Sparebankcup Stevne 1","2013-05-07|Sveio Stadion|Sveio, Haugesund Sparebankcup Stevne 1",True,
9902,60 meter,True,2013,14,"9,01","-0,1",1,Åkra IL,2013-09-18,Torvastad Idrettssenter,"Karmøy, Karmøymesterskapet 2013","2013-09-18|Torvastad Idrettssenter|Karmøy, Karmøymesterskapet 2013",True,
9902,60 meter,True,2013,14,"9,04","-0,6",1,Åkra IL,2013-05-13,Torvastad Idrettssenter,"Karmøy, Torvastadlekene 2013","2013-05-13|Torvastad Idrettssenter|Karmøy, Torvastadlekene 2013",True,
9902,60 meter,True,2012,13,"9,21","+1,0",4-h2,Åkra IL,2012-05-26,Haugesund Stadion,"Haugesund, Mailekene 2012","2012-05-26|Haugesund Stadion|Haugesund, Mailekene 2012",True,
9902,60 meter,True,2012,13,"9,35","-0,1",2,Åkra IL,2012-05-09,Haugesund Stadion,"Haugesund, Haugesund Sparebank Cup 2012","2012-05-09|Haugesund Stadion|Haugesund, Haugesund Sparebank Cup 2012",True,
9902,60 meter,True,2011,12,"10,19","-2,0",3-h4,Åkra IL,2011-05-21,Haugesund Stadion,"Haugesund, Mailekene 2011","2011-05-21|Haugesund Stadion|Haugesund, Mailekene 2011",True,
9902,60 meter,True,2011,12,"9,47","+4,5",4,Åkra IL,2011-09-21,Haugesund Stadion,"Haugesund, Haugesund Sparebankcup Stevne 4","2011-09-21|Haugesund Stadion|Haugesund, Haugesund Sparebankcup Stevne 4",False,For mye vind/Assisting wind
9902,100 meter,True,2014,15,"14,90","+1,1",1,Åkra IL,2014-09-10,Torvastad Idrettssenter,"Karmøy, Karmøymesterskap","2014-09-10|Torvastad Idrettssenter|Karmøy, Karmøymesterskap",True,
9902,100 meter,True,2014,15,"15,16","-0,8",2,Åkra IL,2014-04-29,Torvastad Idrettssenter,"Karmøy, Karmøylekene","2014-04-29|Torvastad Idrettssenter|Karmøy, Karmøylekene",True,
9902,100 meter,True,2014,15,"15,18","-1,7",3,Åkra IL,2014-06-03,Frakkagjerd Sentralidrettsanlegg,"Frakkagjerd, Haugesund Sparebank Cup 2","2014-06-03|Frakkagjerd Sentralidrettsanlegg|Frakkagjerd, Haugesund Sparebank Cup 2",True,
9902,100 meter,True,2014,15,"15,38","-3,5",3,Åkra IL,2014-05-07,Haugesund Friidrettsstadion,"Haugesund, Haugesund Sparebank-cup 1","2014-05-07|Haugesund Friidrettsstadion|Haugesund, Haugesund Sparebank-cup 1",True,
9902,100 meter,True,2013,14,"14,34","-0,5",1,Åkra IL,2013-06-04,Frakkagjerd Sentralidrettsanlegg,"Frakkagjerd, Haugesund Sparebank Cup 2","2013-06-04|Frakkagjerd Sentralidrettsanlegg|Frakkagjerd, Haugesund Sparebank Cup 2",True,
9902,100 meter,True,2013,14,"14,56","+0,1",2,Åkra IL,2013-09-11,Haugesund Friidrettsstadion,"Haugesund, Haugesund Sparebank Cup 4","2013-09-11|Haugesund Friidrettsstadion|Haugesund, Haugesund Sparebank Cup 4",True,
9902,200 meter,True,2013,14,"31,43","-0,8",3,Åkra IL,2013-08-27,Torvastad Idrettssenter,"Karmøy, Haugesund Sparebankcup 2013 nr 3","2013-08-27|Torvastad Idrettssenter|Karmøy, Haugesund Sparebankcup 2013 nr 3",True,
9902,Høyde,True,2014,15,"1,30",,1,Åkra IL,2014-04-29,Torvastad Idrettssenter,"Karmøy, Karmøylekene","2014-04-29|Torvastad Idrettssenter|Karmøy, Karmøylekene",True,
9902,Høyde,True,2014,15,"1,27",,2,Åkra IL,2014-06-03,Frakkagjerd Sentralidrettsanlegg,"Frakkagjerd, Haugesund Sparebank Cup 2","2014-06-03|Frakkagjerd Sentralidrettsanlegg|Frakkagjerd, Haugesund Sparebank Cup 2",True,
9902,Høyde,True,2013,14,"1,25",,2,Åkra IL,2013-06-04,Frakkagjerd Sentralidrettsanlegg,"Frakkagjerd, Haugesund Sparebank Cup 2","2013-06-04|Frakkagjerd Sentralidrettsanlegg|Frakkagjerd, Haugesund Sparebank Cup 2",True,
9902,Høyde,True,2013,14,"1,25",,4,Åkra IL,2013-08-18,Stord Idrettspark,"Leirvik, Stordleikane 2013","2013-08-18|Stord Idrettspark|Leirvik, Stordleikane 2013",True,
9902,Høyde,True,2013,14,"1,25",,1,Åkra IL,2013-08-27,Torvastad Idrettssenter,"Karmøy, Haugesund Sparebankcup 2013 nr 3","2013-08-27|Torvastad Idrettssenter|Karmøy, Haugesund Sparebankcup 2013 nr 3",True,
9902,Høyde,True,2012,13,"1,10",,13,Åkra IL,2012-05-27,Haugesund Stadion,"Haugesund, Mailekene 2012","2012-05-27|Haugesund Stadion|Haugesund, Mailekene 2012",True,
9902,Høyde,True,2011,12,"1,21",,3,Åkra IL,2011-09-21,Haugesund Stadion,"Haugesund, Haugesund Sparebankcup Stevne 4","2011-09-21|Haugesund Stadion|Haugesund, Haugesund Sparebankcup Stevne 4",True,
9902,Lengde,True,2014,15,"4,04","+0,0",1,Åkra IL,2014-09-10,Torvastad Idrettssenter,"Karmøy, Karmøymesterskap","2014-09-10|Torvastad Idrettssenter|Karmøy, Karmøymesterskap",True,
9902,Lengde,True,2013,14,"4,28","+0,8",1,Åkra IL,2013-09-11,Haugesund Friidrettsstadion,"Haugesund, Haugesund Sparebank Cup 4","2013-09-11|Haugesund Friidrettsstadion|Haugesund, Haugesund Sparebank Cup 4",True,
9902,Lengde,True,2013,14,"4,12","-0,3",1,Åkra IL,2013-09-18,Torvastad Idrettssenter,"Karmøy, Karmøymesterskapet 2013","2013-09-18|Torvastad Idrettssenter|Karmøy, Karmøymesterskapet 2013",True,
9902,Lengde,True,2013,14,"3,61","+0,6",4,Åkra IL,2013-05-07,Sveio Stadion,"Sveio, Haugesund Sparebankcup Stevne 1","2013-05-07|Sveio Stadion|Sveio, Haugesund Sparebankcup Stevne 1",True,
9902,Lengde,True,2013,14,"3,46","+1,3",2,Åkra IL,2013-05-13,Torvastad Idrettssenter,"Karmøy, Torvastadlekene 2013","2013-05-13|Torvastad Idrettssenter|Karmøy, Torvastadlekene 2013",True,
9902,"Lengde (Sone 0,5m)",True,2014,15,"4,12","+0,7",2,Åkra IL,2014-05-07,Haugesund Friidrettsstadion,"Haugesund, Haugesund Sparebank-cup 1","2014-05-07|Haugesund Friidrettsstadion|Haugesund, Haugesund Sparebank-cup 1",True,
9902,"Lengde (Sone 0,5m)",True,2012,13,"3,78","-0,6",4,Åkra IL,2012-05-09,Haugesund Stadion,"Haugesund, Haugesund Sparebank Cup 2012","2012-05-09|Haugesund Stadion|Haugesund, Haugesund Sparebank Cup 2012",True,
9902,"Lengde (Sone 0,5m)",True,2012,13,"3,68","+1,6",(-),Åkra IL,2012-05-27,Haugesund Stadion,"Haugesund, Mailekene 2012","2012-05-27|Haugesund Stadion|Haugesund, Mailekene 2012",True,
9902,"Lengde (Sone 0,5m)",True,2012,13,"3,80","+2,6",16,Åkra IL,2012-05-27,Haugesund Stadion,"Haugesund, Mailekene 2012","2012-05-27|Haugesund Stadion|Haugesund, Mailekene 2012",False,For mye vind/Assisting wind
9902,Tresteg,True,2013,14,"8,44","+1,8",2,Åkra IL,2013-08-27,Torvastad Idrettssenter,"Karmøy, Haugesund Sparebankcup 2013 nr 3","2013-08-27|Torvastad Idrettssenter|Karmøy, Haugesund Sparebankcup 2013 nr 3",True,
9902,60 meter,False,2014,15,"8,83",,2,Åkra IL,2014-02-12,Deep Ocean Arena,"Haugesund, Innendørsstevne","2014-02-12|Deep Ocean Arena|Haugesund, Innendørsstevne",True,
9902,60 meter,False,2014,15,"9,09",,2,Åkra IL,2014-03-19,Deep Ocean Arena,"Haugesund, Innendørsstevne","2014-03-19|Deep Ocean Arena|Haugesund, Innendørsstevne",True,
9902,60 meter,False,2013,14,"9,14",,4-h1,Åkra IL,2013-01-20,Deep Ocean Arena,"Haugesund, KM Rogaland","2013-01-20|Deep Ocean Arena|Haugesund, KM Rogaland",True,
9902,60 meter,False,2013,14,"9,18",,3,Åkra IL,2013-03-13,Deep Ocean Arena,"Haugesund, Innendørsstevne","2013-03-13|Deep Ocean Arena|Haugesund, Innendørsstevne",True,
9902,60 meter,False,2012,13,"9,18",,3,Åkra IL,2012-12-12,Deep Ocean Arena,"Haugesund, Innendørsstevne","2012-12-12|Deep Ocean Arena|Haugesund, Innendørsstevne",True,
9902,60 meter,False,2012,13,"9,37",,5,Åkra IL,2012-02-15,Deep Ocean Arena,"Haugesund, Kretsstevne","2012-02-15|Deep Ocean Arena|Haugesund, Kretsstevne",True,
9902,60 meter,False,2012,13,"9,50",,4,Åkra IL,2012-03-03,Deep Ocean Arena,"Haugesund, Innendørsstevne","2012-03-03|Deep Ocean Arena|Haugesund, Innendørsstevne",True,
9902,200 meter,False,2013,14,"31,00",,2-h2,Åkra IL,2013-01-20,Deep Ocean Arena,"Haugesund, KM Rogaland","2013-01-20|Deep Ocean Arena|Haugesund, KM Rogaland",True,
9902,200 meter,False,2013,14,"31,88",,2,Åkra IL,2013-03-13,Deep Ocean Arena,"Haugesund, Innendørsstevne","2013-03-13|Deep Ocean Arena|Haugesund, Innendørsstevne",True,
9902,Høyde,False,2013,14,"1,30",,1,Åkra IL,2013-03-13,Deep Ocean Arena,"Haugesund, Innendørsstevne","2013-03-13|Deep Ocean Arena|Haugesund, Innendørsstevne",True,
9902,Høyde,False,2012,13,"1,25",,1,Åkra IL,2012-12-12,Deep Ocean Arena,"Haugesund, Innendørsstevne","2012-12-12|Deep Ocean Arena|Haugesund, Innendørsstevne",True,
9902,Høyde,False,2012,13,"1,15",,3,Åkra IL,2012-02-15,Deep Ocean Arena,"Haugesund, Kretsstevne","2012-02-15|Deep Ocean Arena|Haugesund, Kretsstevne",True,
9902,Høyde,False,2012,13,"1,15",,4,Åkra IL,2012-03-03,Deep Ocean Arena,"Haugesund, Innendørsstevne","2012-03-03|Deep Ocean Arena|Haugesund, Innendørsstevne",True,
9902,Lengde,False,2014,15,"3,75",,2,Åkra IL,2014-03-19,Deep Ocean Arena,"Haugesund, Innendørsstevne","2014-03-19|Deep Ocean Arena|Haugesund, Innendørsstevne",True,
9902,Lengde,False,2013,14,"4,07",,3,Åkra IL,2013-01-20,Deep Ocean Arena,"Haugesund, KM Rogaland","2013-01-20|Deep Ocean Arena|Haugesund, KM Rogaland",True,
9902,Lengde,False,2013,14,"3,66",,1,Åkra IL,2013-03-13,Deep Ocean Arena,"Haugesund, Innendørsstevne","2013-03-13|Deep Ocean Arena|Haugesund, Innendørsstevne",True,
9902,Lengde,False,2012,13,"3,51",,2,Åkra IL,2012-12-12,Deep Ocean Arena,"Haugesund, Innendørsstevne","2012-12-12|Deep Ocean Arena|Haugesund, Innendørsstevne",True,
9902,Lengde uten tilløp,False,2013,14,"2,12",,3,Åkra IL,2013-01-20,Deep Ocean Arena,"Haugesund, KM Rogaland","2013-01-20|Deep Ocean Arena|Haugesund, KM Rogaland",True,
9902,Tresteg,False,2014,15,"9,06",,1,Åkra IL,2014-02-12,Deep Ocean Arena,"Haugesund, Innendørsstevne","2014-02-12|Deep Ocean Arena|Haugesund, Innendørsstevne",True,
9902,"Tresteg (Sone 0,5m)",False,2012,13,"8,23",,1,Åkra IL,2012-02-15,Deep Ocean Arena,"Haugesund, Kretsstevne","2012-02-15|Deep Ocean Arena|Haugesund, Kretsstevne",True,
36495,200 meter,True,2017,13,"31,95","+3,3",3-h1,IL Tyrving,2017-06-18,Nadderud Stadion,"Nadderud, Tyrvinglekene 2017","2017-06-18|Nadderud Stadion|Nadderud, Tyrvinglekene 2017",False,For mye vind/Assisting wind
36495,300 meter,True,2017,13,"54,32",,2,IL Tyrving,2017-05-04,Nadderud Stadion,"Nadderud, Løpsstevne","2017-05-04|Nadderud Stadion|Nadderud, Løpsstevne",True,
36495,600 meter,True,2018,14,"1,50,52",,9-h1,IL Tyrving,2018-06-15,Nadderud Stadion,"Nadderud, Oslo Sportslager Tyrvinglekene","2018-06-15|Nadderud Stadion|Nadderud, Oslo Sportslager Tyrvinglekene",True,
36495,600 meter,True,2017,13,"1,54,39",,5-h1,IL Tyrving,2017-06-17,Nadderud Stadion,"Nadderud, Tyrvinglekene 2017","2017-06-17|Nadderud Stadion|Nadderud, Tyrvinglekene 2017",True,
36495,1500 meter,True,2016,12,"5,50,77",,6,IL Tyrving,2016-06-10,Nadderud Stadion,"Nadderud, Oslo Sportslager Tyrvinglekene","2016-06-10|Nadderud Stadion|Nadderud, Oslo Sportslager Tyrvinglekene",True,
36495,"60 meter hekk (76,2cm)",True,2016,12,"13,13","-0,6",4-h1,IL Tyrving,2016-06-12,Nadderud Stadion,"Nadderud, Oslo Sportslager Tyrvinglekene","2016-06-12|Nadderud Stadion|Nadderud, Oslo Sportslager Tyrvinglekene",True,
36495,Høyde,True,2018,14,"1,30",,9,IL Tyrving,2018-06-17,Nadderud Stadion,"Nadderud, Oslo Sportslager Tyrvinglekene","2018-06-17|Nadderud Stadion|Nadderud, Oslo Sportslager Tyrvinglekene",True,
36495,Høyde,True,2017,13,"1,25",,13,IL Tyrving,2017-06-18,Nadderud Stadion,"Nadderud, Tyrvinglekene 2017","2017-06-18|Nadderud Stadion|Nadderud, Tyrvinglekene 2017",True,
36495,Høyde,True,2016,12,"1,30",,5,IL Tyrving,2016-06-12,Nadderud Stadion,"Nadderud, Oslo Sportslager Tyrvinglekene","2016-06-12|Nadderud Stadion|Nadderud, Oslo Sportslager Tyrvinglekene",True,
36495,Liten Ball 150gram,True,2016,12,"25,21",,11,IL Tyrving,2016-06-12,Nadderud Stadion,"Nadderud, Oslo Sportslager Tyrvinglekene","2016-06-12|Nadderud Stadion|Nadderud, Oslo Sportslager Tyrvinglekene",True,
49988,60 meter,True,2022,13,"8,26","+0,6",1-h1,Asker Sk. Friidrett,2022-06-05,Føyka Stadion,"Asker, Askerlekene 2022","2022-06-05|Føyka Stadion|Asker, Askerlekene 2022",True,
49988,60 meter,True,2022,13,"8,40","-0,8",1-fi,Asker Sk. Friidrett,2022-06-05,Føyka Stadion,"Asker, Askerlekene 2022","2022-06-05|Føyka Stadion|Asker, Askerlekene 2022",True,
49988,60 meter,True,2022,13,"8,53","-0,8",1,Asker Sk. Friidrett,2022-09-05,Føyka Stadion,"Asker, Local meet 4 - track","2022-09-05|Føyka Stadion|Asker, Local meet 4 - track",True,
49988,60 meter,True,2021,12,"9,06","+0,4",1-h1,Asker Sk. Friidrett,2021-06-06,Føyka Stadion,"Asker, Askerlekene 2021","2021-06-06|Føyka Stadion|Asker, Askerlekene 2021",True,
49988,60 meter,True,2020,11,"9,43","+0,7",3-fi,Asker Sk. Friidrett,2020-09-27,Føyka Stadion,"Asker, Askerlekene 2020","2020-09-27|Føyka Stadion|Asker, Askerlekene 2020",True,
49988,60 meter,True,2020,11,"9,50","+1,7",1,Asker Sk. Friidrett,2020-09-27,Føyka Stadion,"Asker, Askerlekene 2020","2020-09-27|Føyka Stadion|Asker, Askerlekene 2020",True,
49988,60 meter,True,2022,13,"8,701Asker Sk. Friidrett08.05.22Heggedal, Gui Vårleker 2022Manglende informasjon om vind",,1,Asker Sk. Friidrett,2022-05-08,Gjellum Stadion,"Heggedal, Gui Vårleker 2022","2022-05-08|Gjellum Stadion|Heggedal, Gui Vårleker 2022",False,Manglende informasjon om vind
49988,60 meter,True,2021,12,"9,15","+2,1",1-fi,Asker Sk. Friidrett,2021-06-04,Føyka Stadion,"Asker, Askerlekene 2021","2021-06-04|Føyka Stadion|Asker, Askerlekene 2021",False,For mye vind/Assisting wind
49988,60 meter,True,2020,11,"9,39","+2,3",1,Asker Sk. Friidrett,2020-09-07,Føyka Stadion,"Asker, Kretsstevne 4 - løp","2020-09-07|Føyka Stadion|Asker, Kretsstevne 4 - løp",False,For mye vind/Assisting wind
49988,80 meter,True,2023,14,"10,12","+0,9",1,Asker Sk. Friidrett,2023-05-31,Føyka Stadion,"Asker, Trackmeet 1","2023-05-31|Føyka Stadion|Asker, Trackmeet 1",True,
49988,100 meter,True,2023,14,"12,88","-0,7",1,Asker Sk. Friidrett,2023-08-21,Føyka Stadion,"Asker, Trackmeet 2","2023-08-21|Føyka Stadion|Asker, Trackmeet 2",True,
49988,100 meter,True,2021,12,"14,37","+1,7",1-h2,Asker Sk. Friidrett,2021-06-04,Føyka Stadion,"Asker, Askerlekene 2021","2021-06-04|Føyka Stadion|Asker, Askerlekene 2021",True,
49988,100 meter,True,2021,12,"14,48","+1,7",2,Asker Sk. Friidrett,2021-08-23,Føyka Stadion,"Asker, Kretsstevne 3 - løp","2021-08-23|Føyka Stadion|Asker, Kretsstevne 3 - løp",True,
49988,100 meter,True,2021,12,"14,54","+1,1",2-fi,Asker Sk. Friidrett,2021-06-04,Føyka Stadion,"Asker, Askerlekene 2021","2021-06-04|Føyka Stadion|Asker, Askerlekene 2021",True,
49988,100 meter,True,2020,11,"15,81","-1,0",2,Asker Sk. Friidrett,2020-08-24,Føyka Stadion,"Asker, Kretsstevne 2 - løp","2020-08-24|Føyka Stadion|Asker, Kretsstevne 2 - løp",True,
49988,100 meter,True,2020,11,"15,31Asker Sk. Friidrett25.09.20Asker, Askerlekene 2020Manglende informasjon om vind",,1,Asker Sk. Friidrett,2020-09-25,Føyka Stadion,"Asker, Askerlekene 2020","2020-09-25|Føyka Stadion|Asker, Askerlekene 2020",False,Manglende informasjon om vind
49988,200 meter,True,2022,13,"28,31","+0,3",1,Asker Sk. Friidrett,2022-09-05,Føyka Stadion,"Asker, Local meet 4 - track","2022-09-05|Føyka Stadion|Asker, Local meet 4 - track",True,
49988,300 meter,True,2020,11,"55,11",,4,Asker Sk. Friidrett,2020-05-27,Føyka Stadion,"Asker, Kretsstevne 1 - l?p","2020-05-27|Føyka Stadion|Asker, Kretsstevne 1 - l?p",True,
49988,400 meter,True,2020,11,"1,20,40",,2,Asker Sk. Friidrett,2020-08-24,Føyka Stadion,"Asker, Kretsstevne 2 - løp","2020-08-24|Føyka Stadion|Asker, Kretsstevne 2 - løp",True,
49988,"60 meter hekk (68,0cm)",True,2020,11,"11,64","+0,8",3,Asker Sk. Friidrett,2020-09-26,Føyka Stadion,"Asker, Askerlekene 2020","2020-09-26|Føyka Stadion|Asker, Askerlekene 2020",True,
49988,Høyde,True,2022,13,"1,55",,1,Asker Sk. Friidrett,2022-06-05,Føyka Stadion,"Asker, Askerlekene 2022","2022-06-05|Føyka Stadion|Asker, Askerlekene 2022",True,
49988,Høyde,True,2022,13,"1,40",,1,Asker Sk. Friidrett,2022-05-08,Gjellum Stadion,"Heggedal, Gui Vårleker 2022","2022-05-08|Gjellum Stadion|Heggedal, Gui Vårleker 2022",True,
49988,Høyde,True,2021,12,"1,40",,1,Asker Sk. Friidrett,2021-06-06,Føyka Stadion,"Asker, Askerlekene 2021","2021-06-06|Føyka Stadion|Asker, Askerlekene 2021",True,
49988,Høyde,True,2020,11,"1,25",,1,Asker Sk. Friidrett,2020-08-31,Føyka Stadion,"Asker, Kretsstevne 3 - hopp","2020-08-31|Føyka Stadion|Asker, Kretsstevne 3 - hopp",True,
49988,Høyde,True,2020,11,"1,25",,1,Asker Sk. Friidrett,2020-09-27,Føyka Stadion,"Asker, Askerlekene 2020","2020-09-27|Føyka Stadion|Asker, Askerlekene 2020",True,
49988,"Lengde (Sone 0,5m)",True,2022,13,"4,46","+0,7",1,Asker Sk. Friidrett,2022-06-04,Føyka Stadion,"Asker, Askerlekene 2022","2022-06-04|Føyka Stadion|Asker, Askerlekene 2022",True,
49988,"Lengde (Sone 0,5m)",True,2020,11,"3,90","-0,1",4,Asker Sk. Friidrett,2020-09-26,Føyka Stadion,"Asker, Askerlekene 2020","2020-09-26|Føyka Stadion|Asker, Askerlekene 2020",True,
49988,"Lengde (Sone 0,5m)",True,2020,11,"3,89","-0,2",1,Asker Sk. Friidrett,2020-08-31,Føyka Stadion,"Asker, Kretsstevne 3 - hopp","2020-08-31|Føyka Stadion|Asker, Kretsstevne 3 - hopp",True,
49988,"Lengde (Sone 0,5m)",True,2022,13,"4,221Asker Sk. Friidrett08.05.22Heggedal, Gui Vårleker 2022Manglende informasjon om vind",,1,Asker Sk. Friidrett,2022-05-08,Gjellum Stadion,"Heggedal, Gui Vårleker 2022","2022-05-08|Gjellum Stadion|Heggedal, Gui Vårleker 2022",False,Manglende informasjon om vind
49988,Spyd 400gram,True,2021,12,"25,49",,1,Asker Sk. Friidrett,2021-06-06,Føyka Stadion,"Asker, Askerlekene 2021","2021-06-06|Føyka Stadion|Asker, Askerlekene 2021",True,
49988,Spyd 400gram,True,2020,11,"23,74",,1,Asker Sk. Friidrett,2020-09-27,Føyka Stadion,"Asker, Askerlekene 2020","2020-09-27|Føyka Stadion|Asker, Askerlekene 2020",True,
49988,Spyd 600gram,True,2022,13,"27,14",,2,Asker Sk. Friidrett,2022-06-05,Føyka Stadion,"Asker, Askerlekene 2022","2022-06-05|Føyka Stadion|Asker, Askerlekene 2022",True,
49988,60 meter,False,2024,15,"7,76",,1-fi-B,Asker Sk. Friidrett,2024-01-06,Eva Lisa Holtz Arena,"Karlstad/SWE, Distriktskampen","2024-01-06|Eva Lisa Holtz Arena|Karlstad/SWE, Distriktskampen",True,
49988,60 meter,False,2023,14,"7,66",,3-h2,Asker Sk. Friidrett,2023-11-25,Bærum Idrettspark,"Bærum, Julestemne 2023","2023-11-25|Bærum Idrettspark|Bærum, Julestemne 2023",True,
49988,60 meter,False,2023,14,"7,87",,1-h3,Asker Sk. Friidrett,2023-02-11,Bærum Idrettspark,"Bærum, Tyrvinglekene Inne 2023","2023-02-11|Bærum Idrettspark|Bærum, Tyrvinglekene Inne 2023",True,
49988,60 meter,False,2023,14,"7,94",,5-fi,Asker Sk. Friidrett,2023-02-11,Bærum Idrettspark,"Bærum, Tyrvinglekene Inne 2023","2023-02-11|Bærum Idrettspark|Bærum, Tyrvinglekene Inne 2023",True,
49988,60 meter,False,2022,13,"8,60",,2-h2,Asker Sk. Friidrett,2022-03-12,Stangehallen,"Stange, Gjensidige Bamselekene","2022-03-12|Stangehallen|Stange, Gjensidige Bamselekene",True,
49988,60 meter,False,2022,13,"8,63",,5-fi,Asker Sk. Friidrett,2022-03-12,Stangehallen,"Stange, Gjensidige Bamselekene","2022-03-12|Stangehallen|Stange, Gjensidige Bamselekene",True,
49988,60 meter,False,2021,12,"8,96",,2-h3,Asker Sk. Friidrett,2021-11-27,Bærum Idrettspark,"Bærum, Julestemne 2021","2021-11-27|Bærum Idrettspark|Bærum, Julestemne 2021",True,
49988,Høyde,False,2024,15,"1,63",,2,Asker Sk. Friidrett,2024-01-06,Eva Lisa Holtz Arena,"Karlstad/SWE, Distriktskampen","2024-01-06|Eva Lisa Holtz Arena|Karlstad/SWE, Distriktskampen",True,
49988,Høyde,False,2023,14,"1,65",,3,Asker Sk. Friidrett,2023-01-14,Bærum Idrettspark,"Bærum, Distriktskampen","2023-01-14|Bærum Idrettspark|Bærum, Distriktskampen",True,
49988,Høyde,False,2023,14,"1,65",,1,Asker Sk. Friidrett,2023-02-12,Bærum Idrettspark,"Bærum, Tyrvinglekene Inne 2023","2023-02-12|Bærum Idrettspark|Bærum, Tyrvinglekene Inne 2023",True,
49988,Høyde,False,2021,12,"1,35",,4,Asker Sk. Friidrett,2021-11-27,Bærum Idrettspark,"Bærum, Julestemne 2021","2021-11-27|Bærum Idrettspark|Bærum, Julestemne 2021",True,
49988,Lengde,False,2023,14,"4,22",,11,Asker Sk. Friidrett,2023-02-11,Bærum Idrettspark,"Bærum, Tyrvinglekene Inne 2023","2023-02-11|Bærum Idrettspark|Bærum, Tyrvinglekene Inne 2023",True,
49988,"Lengde (Sone 0,5m)",False,2022,13,"4,18",,8,Asker Sk. Friidrett,2022-03-12,Stangehallen,"Stange, Gjensidige Bamselekene","2022-03-12|Stangehallen|Stange, Gjensidige Bamselekene",True,
49988,"Lengde (Sone 0,5m)",False,2021,12,"3,36",,15,Asker Sk. Friidrett,2021-11-27,Bærum Idrettspark,"Bærum, Julestemne 2021","2021-11-27|Bærum Idrettspark|Bærum, Julestemne 2021",True,
23818,3000 meter,True,2020,36,"8,45,70",,7-h4,IL i BUL,2020-06-07,Bislett Stadion,"Oslo/Bi, BULs og Tjalves stevneserie - 1","2020-06-07|Bislett Stadion|Oslo/Bi, BULs og Tjalves stevneserie - 1",True,
23818,3000 meter,True,2014,30,"8,43,73",,5,Skogn IL,2014-07-17,Bislett Stadion,"Oslo/Bi, Sommerstevne 2","2014-07-17|Bislett Stadion|Oslo/Bi, Sommerstevne 2",True,
23818,3000 meter,True,2014,30,"8,49,81",,3,Skogn IL,2014-07-31,Greveskogen Idrettspark,"Greveskogen, Seriestevne 3000m","2014-07-31|Greveskogen Idrettspark|Greveskogen, Seriestevne 3000m",True,
